id ;oeuvre ;artiste
1;5eme nocturne;Chopin
2;El Cabo Primero ;M.F. Caballero 
3;Grande Valse mi-be;Chopin
4;Rondo Capriccioso ;Mendelssohn
5;Polka Op. 7;Bedrich Smetana
6;Recital;Chopin
7;Allegreto Molto QP;Schumann
8;Sonatta si-mineur;Chopin
9;Concerto num.2 fa-min;Chopin
10;Polonaise la-min;Chopin
11;Berceuse re-maj;Chopin
12;Cappricio sol-min.;Paganini
13;Danse Hongroise;Rivardar Nachez
14;Valse ut#-min.;Chopin
15;Die Uhren;Mendelssohn
16;Mes Beaux Sabots;Malbrough
17;Crecia Borgia;Donizetti
18;Moto Perpetuo;Paganini
19;Quatre MŽlodies Nuptiales ;Hubert Pernot
20;Violon de la Puszta;Rivadar Nachez
